route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
107,40,816605,"69th Street Transportation Ctr",4341,1,269864
107,40,816606,"69th Street Transportation Ctr",4632,1,269866
107,40,816607,"69th Street Transportation Ctr",4632,1,269866
107,40,816608,"69th Street Transportation Ctr",4471,1,269866
107,40,816609,"69th Street Transportation Ctr",4346,1,269866
107,40,816610,"69th Street Transportation Ctr",4224,1,269866
107,40,816611,"69th Street Transportation Ctr",4784,1,269866
107,40,816612,"69th Street Transportation Ctr",4653,1,269866
107,40,816613,"69th Street Transportation Ctr",4342,1,269868
107,40,816614,"69th Street Transportation Ctr",4343,1,269866
107,40,816615,"69th Street Transportation Ctr",4341,1,269866
107,40,816616,"69th Street Transportation Ctr",4345,1,269866
107,40,816617,"69th Street Transportation Ctr",4343,1,269866
107,40,816618,"69th Street Transportation Ctr",4341,1,269866
107,40,816619,"69th Street Transportation Ctr",4345,1,269864
107,40,816620,"69th Street Transportation Ctr",4344,1,269868
107,40,816621,"69th Street Transportation Ctr",4474,1,269866
107,40,816622,"69th Street Transportation Ctr",4474,1,269866
107,40,816623,"69th Street Transportation Ctr",4345,1,269864
107,40,816624,"Express 69th Street Trans Ctr",4343,1,269867
107,40,816625,"69th Street Transportation Ctr",4342,1,269868
108,40,816818,"Airport Business Center",4364,0,269871
108,40,816819,"Airport Business Center",4372,0,269871
108,40,816820,"67th-Elmwood",4373,0,269877
108,40,816821,"Airport Business Center",4365,0,269871
108,40,816822,"67th-Elmwood",4371,0,269877
108,40,816823,"Airport",4370,0,269873
108,40,816824,"Airport",4364,0,269873
108,40,816825,"Airport Business Center",4363,0,269871
108,40,816826,"67th-Elmwood",4366,0,269877
108,40,816827,"67th-Elmwood",4367,0,269877
108,40,816828,"Airport Business Center",4362,0,269871
108,40,816829,"67th-Elmwood",4368,0,269877
108,40,816830,"Airport Business Center",4365,0,269871
108,40,816831,"67th-Elmwood",4366,0,269877
108,40,816832,"Airport Business Center",4361,0,269871
108,40,816833,"67th-Elmwood",4367,0,269877
108,40,816834,"67th-Elmwood",4368,0,269877
108,40,816835,"Airport",4364,0,269874
108,40,816836,"67th-Elmwood",4366,0,269877
108,40,816837,"Airport",4375,0,269873
108,40,816838,"Airport",4361,0,269874
108,40,816839,"67th-Elmwood",4364,0,269877
108,40,816840,"Airport",4362,0,269874
108,40,816841,"67th-Elmwood",4367,0,269877
108,40,816842,"67th-Elmwood",4365,0,269877
108,40,816843,"Airport Business Center",4361,0,269871
108,40,816844,"Airport",4365,0,269874
108,40,816845,"Airport",4363,0,269874
108,40,816846,"Airport",4363,0,269874
108,40,816847,"67th-Elmwood",4371,0,269877
108,40,816848,"Airport Business Center",4370,0,269871
108,40,816849,"Airport Business Center",4374,0,269871
108,40,816850,"67th-Elmwood",4373,0,269877
108,40,816851,"67th-Elmwood",4373,0,269877
108,40,816852,"Airport",4374,0,269873
108,40,816853,"67th-Elmwood",4371,0,269877
108,40,816854,"Airport",4375,0,269873
108,40,816855,"UPS",4443,0,269870
108,40,816856,"UPS",4373,0,269870
108,40,816857,"UPS",4374,0,269870
108,40,816858,"67th-Elmwood",4443,0,269877
108,40,816859,"Airport",4375,0,269873
108,40,816860,"Airport",4372,0,269873
108,40,816861,"Airport",4373,0,269873
108,40,816862,"Airport",4515,0,269873
108,40,816863,"67th-Elmwood",4369,0,269877
108,40,816864,"Airport",4364,0,269874
108,40,816865,"Airport",4370,0,269874
108,40,816866,"67th-Elmwood",4367,0,269877
108,40,816867,"Airport",4369,0,269874
108,40,816868,"67th-Elmwood",4443,0,269877
108,40,816869,"Airport",4361,0,269874
108,40,816870,"67th-Elmwood",4363,0,269877
108,40,816871,"Airport Business Center",4365,0,269871
108,40,816872,"67th-Elmwood",4368,0,269877
108,40,816873,"Airport Business Center",4369,0,269871
108,40,816874,"Airport",4369,0,269873
108,40,816875,"Airport",4367,0,269874
108,40,816876,"Airport",4369,0,269874
108,40,816877,"Airport",4367,0,269874
108,40,816878,"67th-Elmwood",4362,0,269877
108,40,816879,"67th-Elmwood",4361,0,269877
108,40,816880,"67th-Elmwood",4365,0,269877
108,40,816881,"67th-Elmwood",4363,0,269877
108,40,816882,"Airport",4374,0,269873
108,40,816883,"Airport",4372,0,269873
108,40,816884,"UPS",4371,0,269870
108,40,816885,"67th-Elmwood",4371,0,269877
108,40,816886,"Airport Business Center",4375,0,269871
108,40,816887,"67th-Elmwood",4622,0,269877
108,40,816888,"UPS",4374,0,269870
108,40,816889,"UPS",4372,0,269870
108,40,816890,"Airport",4372,0,269873
108,40,816891,"67th-Elmwood",4364,0,269877
108,40,816892,"67th-Elmwood",4367,0,269877
108,40,816893,"Airport",4362,0,269873
108,40,816894,"67th-Elmwood",4363,0,269877
108,40,816895,"UPS",4361,0,269870
108,40,816896,"Airport",4363,0,269873
108,40,816897,"69th Street Transportation Ctr",4364,1,269880
108,40,816898,"69th Street Transportation Ctr",4363,1,269879
108,40,816899,"69th Street Transportation Ctr",4367,1,269883
108,40,816900,"69th Street Transportation Ctr",4363,1,269879
108,40,816901,"69th Street Transportation Ctr",4363,1,269883
108,40,816902,"69th Street Transportation Ctr",4362,1,269883
108,40,816903,"69th Street Transportation Ctr",4361,1,269883
108,40,816904,"69th Street Transportation Ctr",4364,1,269883
108,40,816905,"69th Street Transportation Ctr",4515,1,269879
108,40,816906,"69th Street Transportation Ctr",4375,1,269879
108,40,816907,"69th Street Transportation Ctr",4372,1,269879
108,40,816908,"69th Street Transportation Ctr",4364,1,269879
108,40,816909,"69th Street Transportation Ctr",4365,1,269883
108,40,816910,"69th Street Transportation Ctr",4362,1,269879
108,40,816911,"69th Street Transportation Ctr",4364,1,269883
108,40,816912,"69th Street Transportation Ctr",4361,1,269879
108,40,816913,"69th Street Transportation Ctr",4369,1,269879
108,40,816914,"69th Street Transportation Ctr",4365,1,269879
108,40,816915,"69th Street Transportation Ctr",4363,1,269883
108,40,816916,"69th Street Transportation Ctr",4363,1,269879
108,40,816917,"69th Street Transportation Ctr",4367,1,269883
108,40,816918,"69th Street Transportation Ctr",4364,1,269879
108,40,816919,"69th Street Transportation Ctr",4365,1,269883
108,40,816920,"69th Street Transportation Ctr",4364,1,269879
108,40,816921,"69th Street Transportation Ctr",4362,1,269879
108,40,816922,"69th Street Transportation Ctr",4365,1,269879
108,40,816923,"69th Street Transportation Ctr",4370,1,269879
108,40,816924,"69th Street Transportation Ctr",4369,1,269879
108,40,816925,"69th Street Transportation Ctr",4361,1,269879
108,40,816926,"69th Street Transportation Ctr",4367,1,269879
108,40,816927,"69th Street Transportation Ctr",4365,1,269880
108,40,816928,"69th Street Transportation Ctr",4369,1,269879
108,40,816929,"69th Street Transportation Ctr",4443,1,269883
108,40,816930,"69th Street Transportation Ctr",4374,1,269879
108,40,816931,"69th Street Transportation Ctr",4375,1,269879
108,40,816932,"69th Street Transportation Ctr",4372,1,269879
108,40,816933,"69th Street Transportation Ctr",4516,1,269879
108,40,816934,"69th Street Transportation Ctr",4373,1,269884
108,40,816935,"69th Street Transportation Ctr",4375,1,269879
108,40,816936,"69th Street Transportation Ctr",4372,1,269879
108,40,816937,"69th Street Transportation Ctr",4373,1,269879
108,40,816938,"69th Street Transportation Ctr",4374,1,269879
108,40,816939,"69th Street Transportation Ctr",4372,1,269879
108,40,816940,"69th Street Transportation Ctr",4363,1,269880
108,40,816941,"69th Street Transportation Ctr",4367,1,269883
108,40,816942,"69th Street Transportation Ctr",4368,1,269883
108,40,816943,"69th Street Transportation Ctr",4366,1,269883
108,40,816944,"69th Street Transportation Ctr",4370,1,269880
108,40,816945,"69th Street Transportation Ctr",4369,1,269880
108,40,816946,"69th Street Transportation Ctr",4366,1,269883
108,40,816947,"69th Street Transportation Ctr",4362,1,269880
108,40,816948,"69th Street Transportation Ctr",4365,1,269880
108,40,816949,"69th Street Transportation Ctr",4361,1,269880
108,40,816950,"69th Street Transportation Ctr",4371,1,269883
108,40,816951,"69th Street Transportation Ctr",4622,1,269883
108,40,816952,"69th Street Transportation Ctr",4374,1,269880
108,40,816953,"69th Street Transportation Ctr",4372,1,269880
108,40,816954,"69th Street Transportation Ctr",4365,1,269880
108,40,816955,"69th Street Transportation Ctr",4374,1,269885
108,40,816956,"69th Street Transportation Ctr",4443,1,269884
108,40,816957,"69th Street Transportation Ctr",4367,1,269879
108,40,816958,"69th Street Transportation Ctr",4368,1,269883
108,40,816959,"69th Street Transportation Ctr",4361,1,269884
108,40,816960,"69th Street Transportation Ctr",4362,1,269883
108,40,816961,"69th Street Transportation Ctr",4373,1,269883
108,40,816962,"69th Street Transportation Ctr",4374,1,269884
108,40,816963,"69th Street Transportation Ctr",4372,1,269884
108,40,816964,"69th Street Transportation Ctr",4460,1,269885
108,40,816965,"69th Street Transportation Ctr",4361,1,269880
108,40,816966,"69th Street Transportation Ctr",4368,1,269883
108,40,816967,"69th Street Transportation Ctr",4367,1,269883
108,40,816968,"69th Street Transportation Ctr",4367,1,269883
108,40,816969,"69th Street Transportation Ctr",4371,1,269883
108,40,816970,"69th Street Transportation Ctr",4371,1,269883
108,40,816971,"69th Street Transportation Ctr",4443,1,269883
108,40,816972,"69th Street Transportation Ctr",4371,1,269883
108,40,816973,"69th Street Transportation Ctr",4369,1,269883
108,40,816974,"69th Street Transportation Ctr",4375,1,269880
108,40,816975,"69th Street Transportation Ctr",4371,1,269884
108,40,816976,"69th Street Transportation Ctr",4363,1,269883
108,40,816977,"69th Street Transportation Ctr",4366,1,269883
108,40,816978,"69th Street Transportation Ctr",4373,1,269883
109,40,817654,"Chester Transportation Ctr",4402,0,269886
109,40,817655,"Chester Transportation Ctr",4404,0,269886
109,40,817656,"Chester Transportation Ctr",4401,0,269889
109,40,817657,"Chester Transportation Ctr",4401,0,269889
109,40,817658,"Chester Transportation Ctr",4403,0,269887
109,40,817659,"Chester Transportation Ctr",4408,0,269886
109,40,817660,"Chester Transportation Ctr",4409,0,269886
109,40,817661,"Chester Transportation Ctr",4412,0,269886
109,40,817662,"Springfield Mall",4409,0,269888
109,40,817663,"Chester Transportation Ctr",4417,0,269886
109,40,817664,"Chester Transportation Ctr",4408,0,269886
109,40,817665,"Chester Transportation Ctr",4404,0,269886
109,40,817666,"Chester Transportation Ctr",4414,0,269886
109,40,817667,"Chester Transportation Ctr",4407,0,269886
109,40,817668,"Chester Transportation Ctr",4406,0,269886
109,40,817669,"Chester Transportation Ctr",4403,0,269886
109,40,817670,"Chester Transportation Ctr",4403,0,269886
109,40,817671,"Chester Transportation Ctr",4402,0,269886
109,40,817672,"Chester Transportation Ctr",4405,0,269886
109,40,817673,"Chester Transportation Ctr",4404,0,269886
109,40,817674,"Chester Transportation Ctr",4407,0,269886
109,40,817675,"Chester Transportation Ctr",4401,0,269886
109,40,817676,"Chester Transportation Ctr",4406,0,269886
109,40,817677,"Chester Transportation Ctr",4403,0,269886
109,40,817678,"Chester Transportation Ctr",4405,0,269886
109,40,817679,"Chester Transportation Ctr",4404,0,269887
109,40,817680,"Chester Transportation Ctr",4232,0,269886
109,40,817681,"Chester Transportation Ctr",4402,0,269886
109,40,817682,"Chester Transportation Ctr",4405,0,269886
109,40,817683,"Chester Transportation Ctr",4404,0,269886
109,40,817684,"Chester Transportation Ctr",4407,0,269886
109,40,817685,"Chester Transportation Ctr",4406,0,269886
109,40,817686,"Chester Transportation Ctr",4403,0,269886
109,40,817687,"Chester Transportation Ctr",4402,0,269886
109,40,817688,"Chester Transportation Ctr",4405,0,269886
109,40,817689,"Chester Transportation Ctr",4407,0,269886
109,40,817690,"Chester Transportation Ctr",4401,0,269886
109,40,817691,"Chester Transportation Ctr",4406,0,269886
109,40,817692,"Chester Transportation Ctr",4417,0,269890
109,40,817693,"Chester Transportation Ctr",4416,0,269886
109,40,817694,"Chester Transportation Ctr",4417,0,269886
109,40,817695,"Chester Transportation Ctr",4416,0,269886
109,40,817696,"Chester Transportation Ctr",4417,0,269886
109,40,817697,"Chester Transportation Ctr",4413,0,269886
109,40,817698,"Chester Transportation Ctr",4401,0,269887
109,40,817699,"Chester Transportation Ctr",4402,0,269889
109,40,817700,"Chester Transportation Ctr",4416,0,269886
109,40,817701,"Chester Transportation Ctr",4415,0,269886
109,40,817702,"Chester Transportation Ctr",4412,0,269886
109,40,817703,"Chester Transportation Ctr",4410,0,269886
109,40,817704,"Chester Transportation Ctr",4409,0,269886
109,40,817705,"Chester Transportation Ctr",4408,0,269886
109,40,817706,"Chester Transportation Ctr",4404,0,269886
109,40,817707,"Chester Transportation Ctr",4414,0,269886
109,40,817708,"Chester Transportation Ctr",4413,0,269886
109,40,817709,"Chester Transportation Ctr",4412,0,269886
109,40,817710,"Chester Transportation Ctr",4410,0,269886
109,40,817711,"Chester Transportation Ctr",4409,0,269886
109,40,817712,"Chester Transportation Ctr",4408,0,269886
109,40,817713,"Chester Transportation Ctr",4404,0,269886
109,40,817714,"Chester Transportation Ctr",4411,0,269886
109,40,817715,"69th Street Transportation Ctr",4403,1,269894
109,40,817716,"69th Street Transportation Ctr",4402,1,269894
109,40,817717,"69th Street Transportation Ctr",4405,1,269894
109,40,817718,"69th Street Transportation Ctr",4404,1,269894
109,40,817719,"69th Street Transportation Ctr",4412,1,269894
109,40,817720,"69th Street Transportation Ctr",4407,1,269894
109,40,817721,"69th Street Transportation Ctr",4401,1,269894
109,40,817722,"69th Street Transportation Ctr",4406,1,269894
109,40,817723,"69th Street Transportation Ctr",4414,1,269894
109,40,817724,"69th Street Transportation Ctr",4416,1,269894
109,40,817725,"69th Street Transportation Ctr",4403,1,269894
109,40,817726,"69th Street Transportation Ctr",4402,1,269894
109,40,817727,"69th Street Transportation Ctr",4401,1,269891
109,40,817728,"69th Street Transportation Ctr",4402,1,269891
109,40,817729,"69th Street Transportation Ctr",4417,1,269894
109,40,817730,"69th Street Transportation Ctr",4403,1,269894
109,40,817731,"69th Street Transportation Ctr",4402,1,269894
109,40,817732,"69th Street Transportation Ctr",4405,1,269894
109,40,817733,"69th Street Transportation Ctr",4404,1,269894
109,40,817734,"69th Street Transportation Ctr",4408,1,269894
109,40,817735,"69th Street Transportation Ctr",4413,1,269894
109,40,817736,"69th Street Transportation Ctr",4417,1,269893
109,40,817737,"69th Street Transportation Ctr",4416,1,269893
109,40,817738,"69th Street Transportation Ctr",4417,1,269893
109,40,817739,"69th Street Transportation Ctr",4416,1,269894
109,40,817740,"69th Street Transportation Ctr",4405,1,269894
109,40,817741,"69th Street Transportation Ctr",4404,1,269894
109,40,817742,"69th Street Transportation Ctr",4407,1,269894
109,40,817743,"69th Street Transportation Ctr",4401,1,269894
109,40,817744,"69th Street Transportation Ctr",4409,1,269894
109,40,817745,"69th Street Transportation Ctr",4232,1,269894
109,40,817746,"69th Street Transportation Ctr",4412,1,269894
109,40,817747,"69th Street Transportation Ctr",4417,1,269894
109,40,817748,"69th Street Transportation Ctr",4408,1,269894
109,40,817749,"69th Street Transportation Ctr",4404,1,269894
109,40,817750,"69th Street Transportation Ctr",4406,1,269894
109,40,817751,"69th Street Transportation Ctr",4403,1,269894
109,40,817752,"69th Street Transportation Ctr",4402,1,269894
109,40,817753,"69th Street Transportation Ctr",4405,1,269894
109,40,817754,"69th Street Transportation Ctr",4404,1,269894
109,40,817755,"69th Street Transportation Ctr",4415,1,269894
109,40,817756,"69th Street Transportation Ctr",4412,1,269894
109,40,817757,"69th Street Transportation Ctr",4410,1,269894
109,40,817758,"69th Street Transportation Ctr",4409,1,269894
109,40,817759,"69th Street Transportation Ctr",4401,1,269891
109,40,817760,"69th Street Transportation Ctr",4401,1,269892
109,40,817761,"69th Street Transportation Ctr",4403,1,269891
109,40,817762,"69th Street Transportation Ctr",4407,1,269894
